breed_id;species
B001;Dog
B002;Cat
B003;Bird
B004;Dog
B005;Cat
B006;Bird
B007;Dog
B008;Cat
B009;Bird
B010;Dog
B011;Cat
B012;Bird
B013;Dog
B014;Cat
B015;Bird
B016;Dog
B017;Cat
B018;Bird
B019;Dog
B020;Cat
B021;Bird
B022;Dog
B023;Cat
B024;Bird
B025;Dog
B026;Cat
B027;Bird
B028;Dog
B029;Cat
B030;Bird
B031;Dog
B032;Cat
B033;Bird
B034;Dog
B035;Cat
B036;Bird
B037;Dog
B038;Cat
B039;Bird
B040;Dog
B041;Cat
B042;Bird
B043;Dog
B044;Cat
B045;Bird
B046;Dog
B047;Cat
B048;Bird
B049;Dog
B050;Cat