vaccination_id;animal_id;vaccination_type;vaccination_date;next_due_vaccination
V001;A001;Rabies;5/10/2007;9/11/2007
V002;A002;Parvo;8/18/2007;3/30/2015
V003;A003;Distemper;1/22/2023;9/1/2023
V004;A004;Hepatitis;1/21/2022;7/26/2024
V005;A005;Leptospirosis;11/19/2020;8/17/2022
V006;A006;Feline Leukemia;3/9/2010;3/7/2017
V007;A007;Bordetella;11/17/2005;11/9/2007
V008;A008;Coronavirus;11/23/2005;12/29/2006
V009;A009;Lyme;9/11/2006;12/22/2006
V010;A010;DHPP;5/29/2014;6/6/2021
V011;A011;Psittacosis;2/16/2008;6/11/2013
V012;A012;Newcastle Disease;12/22/2005;3/18/2006
V013;A013;Avian Influenza;7/26/2010;4/27/2017
V014;A014;Pacheco’s Disease;10/9/2007;1/2/2008
V015;A015;Polyomavirus;6/30/2015;2/20/2016
V016;A016;Rabies;11/13/2011;6/18/2015
V017;A017;Parvo;1/22/2015;6/14/2020
V018;A018;Distemper;10/24/2008;4/15/2022
V019;A019;Hepatitis;5/10/2017;12/13/2019
V020;A020;Leptospirosis;1/31/2021;12/23/2023
V021;A021;Feline Leukemia;11/5/2014;11/29/2016
V022;A022;Bordetella;5/7/2007;6/8/2012
V023;A023;Coronavirus;5/27/2013;11/7/2014
V024;A024;Lyme;6/7/2014;6/16/2024
V025;A025;DHPP;11/16/2021;1/31/2025
V026;A026;Psittacosis;2/4/2007;8/11/2007
V027;A027;Newcastle Disease;6/3/2023;2/1/2025
V028;A028;Avian Influenza;11/8/2010;5/28/2011
V029;A029;Pacheco’s Disease;4/27/2007;12/15/2009
V030;A030;Polyomavirus;9/2/2008;5/18/2012
V031;A031;Rabies;3/19/2010;1/21/2017
V032;A032;Parvo;8/21/2005;8/23/2007
V033;A033;Distemper;7/14/2005;6/23/2015
V034;A034;Hepatitis;1/25/2014;9/20/2020
V035;A035;Leptospirosis;7/13/2006;10/20/2014
V036;A036;Feline Leukemia;2/1/2023;7/10/2025
V037;A037;Bordetella;11/4/2018;12/9/2019
V038;A038;Coronavirus;11/30/2005;8/17/2006
V039;A039;Lyme;3/22/2007;6/18/2008
V040;A040;DHPP;2/25/2021;9/28/2024
V041;A041;Psittacosis;7/1/2014;4/22/2023
V042;A042;Newcastle Disease;5/11/2015;6/24/2022
V043;A043;Avian Influenza;3/14/2025;5/4/2025
V044;A044;Pacheco’s Disease;12/1/2007;5/22/2014
V045;A045;Polyomavirus;3/24/2007;6/9/2013
V046;A046;Rabies;11/27/2022;11/19/2023
V047;A047;Parvo;9/13/2008;12/13/2024
V048;A048;Distemper;3/1/2013;12/12/2014
V049;A049;Hepatitis;11/17/2019;8/5/2020
V050;A050;Leptospirosis;9/15/2008;12/16/2022